timestamp,cam2,cam4,cam6,angleX,angleY,angleZ
20250222_154835,img/cam3_20250222_154835.jpg,img/cam7_20250222_154835.jpg,img/cam8_20250222_154835.jpg,40.38,115.9,25.28
20250222_154835,img/cam3_20250222_154835.jpg,img/cam7_20250222_154835.jpg,img/cam8_20250222_154835.jpg,40.6,115.8,24.09
20250222_154836,img/cam3_20250222_154836.jpg,img/cam7_20250222_154836.jpg,img/cam8_20250222_154836.jpg,41.48,115.48,28.54
20250222_154836,img/cam3_20250222_154836.jpg,img/cam7_20250222_154836.jpg,img/cam8_20250222_154836.jpg,42.22,115.1,34.01
20250222_154837,img/cam3_20250222_154837.jpg,img/cam7_20250222_154837.jpg,img/cam8_20250222_154837.jpg,42.52,114.7,41.21
20250222_154837,img/cam3_20250222_154837.jpg,img/cam7_20250222_154837.jpg,img/cam8_20250222_154837.jpg,42.01,115.08,42.0
20250222_154838,img/cam3_20250222_154838.jpg,img/cam7_20250222_154838.jpg,img/cam8_20250222_154838.jpg,40.93,115.89,42.29
20250222_154838,img/cam3_20250222_154838.jpg,img/cam7_20250222_154838.jpg,img/cam8_20250222_154838.jpg,40.36,116.42,42.72
20250222_154839,img/cam3_20250222_154839.jpg,img/cam7_20250222_154839.jpg,img/cam8_20250222_154839.jpg,39.68,117.14,43.15
20250222_154839,img/cam3_20250222_154839.jpg,img/cam7_20250222_154839.jpg,img/cam8_20250222_154839.jpg,38.83,117.05,42.74
20250222_154840,img/cam3_20250222_154840.jpg,img/cam7_20250222_154840.jpg,img/cam8_20250222_154840.jpg,37.63,117.66,39.04
20250222_154840,img/cam3_20250222_154840.jpg,img/cam7_20250222_154840.jpg,img/cam8_20250222_154840.jpg,36.95,117.95,35.46
20250222_154841,img/cam3_20250222_154841.jpg,img/cam7_20250222_154841.jpg,img/cam8_20250222_154841.jpg,36.21,118.21,29.4
20250222_154842,img/cam3_20250222_154842.jpg,img/cam7_20250222_154842.jpg,img/cam8_20250222_154842.jpg,36.09,118.6,26.44
20250222_154842,img/cam3_20250222_154842.jpg,img/cam7_20250222_154842.jpg,img/cam8_20250222_154842.jpg,36.67,118.74,27.0
20250222_154843,img/cam3_20250222_154843.jpg,img/cam7_20250222_154843.jpg,img/cam8_20250222_154843.jpg,37.21,118.09,29.93
20250222_154843,img/cam3_20250222_154843.jpg,img/cam7_20250222_154843.jpg,img/cam8_20250222_154843.jpg,37.6,118.34,33.46
20250222_154844,img/cam3_20250222_154844.jpg,img/cam7_20250222_154844.jpg,img/cam8_20250222_154844.jpg,37.72,118.75,35.48
20250222_154844,img/cam3_20250222_154844.jpg,img/cam7_20250222_154844.jpg,img/cam8_20250222_154844.jpg,37.64,118.77,36.17
20250222_154845,img/cam3_20250222_154845.jpg,img/cam7_20250222_154845.jpg,img/cam8_20250222_154845.jpg,37.44,118.61,36.27
20250222_154845,img/cam3_20250222_154845.jpg,img/cam7_20250222_154845.jpg,img/cam8_20250222_154845.jpg,37.61,118.01,38.68
20250222_154846,img/cam3_20250222_154846.jpg,img/cam7_20250222_154846.jpg,img/cam8_20250222_154846.jpg,37.64,117.63,39.57
20250222_154846,img/cam3_20250222_154846.jpg,img/cam7_20250222_154846.jpg,img/cam8_20250222_154846.jpg,37.75,118.05,40.42
20250222_154847,img/cam3_20250222_154847.jpg,img/cam7_20250222_154847.jpg,img/cam8_20250222_154847.jpg,37.54,117.97,43.92
20250222_154847,img/cam3_20250222_154847.jpg,img/cam7_20250222_154847.jpg,img/cam8_20250222_154847.jpg,37.87,118.18,52.3
20250222_154848,img/cam3_20250222_154848.jpg,img/cam7_20250222_154848.jpg,img/cam8_20250222_154848.jpg,37.79,118.7,60.31
20250222_154848,img/cam3_20250222_154848.jpg,img/cam7_20250222_154848.jpg,img/cam8_20250222_154848.jpg,36.87,119.02,64.87
20250222_154849,img/cam3_20250222_154849.jpg,img/cam7_20250222_154849.jpg,img/cam8_20250222_154849.jpg,36.87,119.76,76.68
20250222_154849,img/cam3_20250222_154849.jpg,img/cam7_20250222_154849.jpg,img/cam8_20250222_154849.jpg,37.56,121.22,90.9
20250222_154850,img/cam3_20250222_154850.jpg,img/cam7_20250222_154850.jpg,img/cam8_20250222_154850.jpg,37.12,122.99,93.64
20250222_154850,img/cam3_20250222_154850.jpg,img/cam7_20250222_154850.jpg,img/cam8_20250222_154850.jpg,35.84,125.72,98.96
20250222_154851,img/cam3_20250222_154851.jpg,img/cam7_20250222_154851.jpg,img/cam8_20250222_154851.jpg,35.04,128.17,102.1
20250222_154851,img/cam3_20250222_154851.jpg,img/cam7_20250222_154851.jpg,img/cam8_20250222_154851.jpg,33.33,131.68,101.88
20250222_154852,img/cam3_20250222_154852.jpg,img/cam7_20250222_154852.jpg,img/cam8_20250222_154852.jpg,31.87,134.01,98.57
20250222_154852,img/cam3_20250222_154852.jpg,img/cam7_20250222_154852.jpg,img/cam8_20250222_154852.jpg,27.81,137.34,78.08
20250222_154853,img/cam3_20250222_154853.jpg,img/cam7_20250222_154853.jpg,img/cam8_20250222_154853.jpg,25.87,138.58,68.32
20250222_154853,img/cam3_20250222_154853.jpg,img/cam7_20250222_154853.jpg,img/cam8_20250222_154853.jpg,24.35,139.68,63.76
20250222_154854,img/cam3_20250222_154854.jpg,img/cam7_20250222_154854.jpg,img/cam8_20250222_154854.jpg,23.56,140.35,62.2
20250222_154854,img/cam3_20250222_154854.jpg,img/cam7_20250222_154854.jpg,img/cam8_20250222_154854.jpg,21.66,140.12,55.75
20250222_154855,img/cam3_20250222_154855.jpg,img/cam7_20250222_154855.jpg,img/cam8_20250222_154855.jpg,20.66,139.93,49.27
20250222_154855,img/cam3_20250222_154855.jpg,img/cam7_20250222_154855.jpg,img/cam8_20250222_154855.jpg,20.73,139.63,49.37
20250222_154856,img/cam3_20250222_154856.jpg,img/cam7_20250222_154856.jpg,img/cam8_20250222_154856.jpg,20.41,139.04,48.29
20250222_154856,img/cam3_20250222_154856.jpg,img/cam7_20250222_154856.jpg,img/cam8_20250222_154856.jpg,19.81,138.62,41.95
20250222_154857,img/cam3_20250222_154857.jpg,img/cam7_20250222_154857.jpg,img/cam8_20250222_154857.jpg,19.85,138.46,38.08
20250222_154857,img/cam3_20250222_154857.jpg,img/cam7_20250222_154857.jpg,img/cam8_20250222_154857.jpg,20.19,138.78,36.89
20250222_154858,img/cam3_20250222_154858.jpg,img/cam7_20250222_154858.jpg,img/cam8_20250222_154858.jpg,20.93,138.97,37.14
20250222_154858,img/cam3_20250222_154858.jpg,img/cam7_20250222_154858.jpg,img/cam8_20250222_154858.jpg,22.02,138.36,42.72
20250222_154859,img/cam3_20250222_154859.jpg,img/cam7_20250222_154859.jpg,img/cam8_20250222_154859.jpg,23.61,137.5,56.92
20250222_154859,img/cam3_20250222_154859.jpg,img/cam7_20250222_154859.jpg,img/cam8_20250222_154859.jpg,24.82,137.17,72.23
20250222_154900,img/cam3_20250222_154900.jpg,img/cam7_20250222_154900.jpg,img/cam8_20250222_154900.jpg,24.95,137.57,82.13
20250222_154900,img/cam3_20250222_154900.jpg,img/cam7_20250222_154900.jpg,img/cam8_20250222_154900.jpg,26.24,138.36,110.62
20250222_154901,img/cam3_20250222_154901.jpg,img/cam7_20250222_154901.jpg,img/cam8_20250222_154901.jpg,25.3,140.64,113.58
20250222_154901,img/cam3_20250222_154901.jpg,img/cam7_20250222_154901.jpg,img/cam8_20250222_154901.jpg,25.72,143.03,122.28
20250222_155446,img/cam3_20250222_155446.jpg,img/cam7_20250222_155446.jpg,img/cam8_20250222_155446.jpg,0.01,-1.07,6.88
20250222_155446,img/cam3_20250222_155446.jpg,img/cam7_20250222_155446.jpg,img/cam8_20250222_155446.jpg,0.03,-1.07,6.9
20250222_155447,img/cam3_20250222_155447.jpg,img/cam7_20250222_155447.jpg,img/cam8_20250222_155447.jpg,0.04,-1.07,6.93
20250222_155447,img/cam3_20250222_155447.jpg,img/cam7_20250222_155447.jpg,img/cam8_20250222_155447.jpg,0.06,-1.08,6.94
20250222_155448,img/cam3_20250222_155448.jpg,img/cam7_20250222_155448.jpg,img/cam8_20250222_155448.jpg,0.15,-1.09,7.61
20250222_155448,img/cam3_20250222_155448.jpg,img/cam7_20250222_155448.jpg,img/cam8_20250222_155448.jpg,0.66,-1.23,12.4
20250222_155449,img/cam3_20250222_155449.jpg,img/cam7_20250222_155449.jpg,img/cam8_20250222_155449.jpg,0.5,-1.2,10.68
20250222_155449,img/cam3_20250222_155449.jpg,img/cam7_20250222_155449.jpg,img/cam8_20250222_155449.jpg,-0.13,-1.02,4.42
20250222_155450,img/cam3_20250222_155450.jpg,img/cam7_20250222_155450.jpg,img/cam8_20250222_155450.jpg,-0.25,-0.99,3.11
20250222_155450,img/cam3_20250222_155450.jpg,img/cam7_20250222_155450.jpg,img/cam8_20250222_155450.jpg,-0.29,-0.98,2.62
20250222_155451,img/cam3_20250222_155451.jpg,img/cam7_20250222_155451.jpg,img/cam8_20250222_155451.jpg,-0.37,-0.94,1.64
20250222_155451,img/cam3_20250222_155451.jpg,img/cam7_20250222_155451.jpg,img/cam8_20250222_155451.jpg,-0.4,-0.93,1.16
20250222_155452,img/cam3_20250222_155452.jpg,img/cam7_20250222_155452.jpg,img/cam8_20250222_155452.jpg,-0.39,-0.93,1.05
20250222_155452,img/cam3_20250222_155452.jpg,img/cam7_20250222_155452.jpg,img/cam8_20250222_155452.jpg,-0.44,-0.91,0.46
20250222_155453,img/cam3_20250222_155453.jpg,img/cam7_20250222_155453.jpg,img/cam8_20250222_155453.jpg,0.05,-1.1,-1.64
20250222_155453,img/cam3_20250222_155453.jpg,img/cam7_20250222_155453.jpg,img/cam8_20250222_155453.jpg,0.69,-2.11,-5.4
20250222_155454,img/cam3_20250222_155454.jpg,img/cam7_20250222_155454.jpg,img/cam8_20250222_155454.jpg,0.89,-2.48,-6.8
20250222_155454,img/cam3_20250222_155454.jpg,img/cam7_20250222_155454.jpg,img/cam8_20250222_155454.jpg,0.78,-2.52,-6.84
20250222_155455,img/cam3_20250222_155455.jpg,img/cam7_20250222_155455.jpg,img/cam8_20250222_155455.jpg,0.75,-2.48,-6.67
20250222_155455,img/cam3_20250222_155455.jpg,img/cam7_20250222_155455.jpg,img/cam8_20250222_155455.jpg,0.74,-2.43,-6.48
20250222_155456,img/cam3_20250222_155456.jpg,img/cam7_20250222_155456.jpg,img/cam8_20250222_155456.jpg,0.77,-2.47,-6.41
20250222_155456,img/cam3_20250222_155456.jpg,img/cam7_20250222_155456.jpg,img/cam8_20250222_155456.jpg,0.74,-2.23,-6.4
20250222_155457,img/cam3_20250222_155457.jpg,img/cam7_20250222_155457.jpg,img/cam8_20250222_155457.jpg,0.76,-2.21,-6.32
20250222_155457,img/cam3_20250222_155457.jpg,img/cam7_20250222_155457.jpg,img/cam8_20250222_155457.jpg,0.55,-1.87,-5.68
20250222_155458,img/cam3_20250222_155458.jpg,img/cam7_20250222_155458.jpg,img/cam8_20250222_155458.jpg,0.29,-1.2,-2.16
20250222_155458,img/cam3_20250222_155458.jpg,img/cam7_20250222_155458.jpg,img/cam8_20250222_155458.jpg,0.05,-1.36,0.6
20250222_155459,img/cam3_20250222_155459.jpg,img/cam7_20250222_155459.jpg,img/cam8_20250222_155459.jpg,0.1,-1.2,0.7
20250222_155459,img/cam3_20250222_155459.jpg,img/cam7_20250222_155459.jpg,img/cam8_20250222_155459.jpg,0.13,-1.23,0.65
20250222_155500,img/cam3_20250222_155500.jpg,img/cam7_20250222_155500.jpg,img/cam8_20250222_155500.jpg,0.13,-1.19,0.68
20250222_155500,img/cam3_20250222_155500.jpg,img/cam7_20250222_155500.jpg,img/cam8_20250222_155500.jpg,0.15,-1.09,0.7
20250222_155501,img/cam3_20250222_155501.jpg,img/cam7_20250222_155501.jpg,img/cam8_20250222_155501.jpg,0.24,-1.11,0.69
20250222_155501,img/cam3_20250222_155501.jpg,img/cam7_20250222_155501.jpg,img/cam8_20250222_155501.jpg,0.22,-0.96,0.55
20250222_155502,img/cam3_20250222_155502.jpg,img/cam7_20250222_155502.jpg,img/cam8_20250222_155502.jpg,0.2,-0.89,0.53
20250222_155502,img/cam3_20250222_155502.jpg,img/cam7_20250222_155502.jpg,img/cam8_20250222_155502.jpg,0.2,-0.83,0.54
20250222_155503,img/cam3_20250222_155503.jpg,img/cam7_20250222_155503.jpg,img/cam8_20250222_155503.jpg,0.19,-0.77,0.57
20250222_155503,img/cam3_20250222_155503.jpg,img/cam7_20250222_155503.jpg,img/cam8_20250222_155503.jpg,0.15,-0.77,0.55
20250222_155504,img/cam3_20250222_155504.jpg,img/cam7_20250222_155504.jpg,img/cam8_20250222_155504.jpg,0.09,-0.79,0.56
20250222_155504,img/cam3_20250222_155504.jpg,img/cam7_20250222_155504.jpg,img/cam8_20250222_155504.jpg,0.13,-0.86,0.51
20250222_155505,img/cam3_20250222_155505.jpg,img/cam7_20250222_155505.jpg,img/cam8_20250222_155505.jpg,0.1,-1.25,0.53
20250222_155505,img/cam3_20250222_155505.jpg,img/cam7_20250222_155505.jpg,img/cam8_20250222_155505.jpg,0.11,-1.34,0.45
20250222_155506,img/cam3_20250222_155506.jpg,img/cam7_20250222_155506.jpg,img/cam8_20250222_155506.jpg,0.1,-1.36,0.44
20250222_155506,img/cam3_20250222_155506.jpg,img/cam7_20250222_155506.jpg,img/cam8_20250222_155506.jpg,0.09,-1.37,0.44
20250222_155507,img/cam3_20250222_155507.jpg,img/cam7_20250222_155507.jpg,img/cam8_20250222_155507.jpg,0.08,-1.38,0.44
20250222_155507,img/cam3_20250222_155507.jpg,img/cam7_20250222_155507.jpg,img/cam8_20250222_155507.jpg,0.07,-1.39,0.43
20250222_155508,img/cam3_20250222_155508.jpg,img/cam7_20250222_155508.jpg,img/cam8_20250222_155508.jpg,0.05,-1.39,0.43
20250222_155508,img/cam3_20250222_155508.jpg,img/cam7_20250222_155508.jpg,img/cam8_20250222_155508.jpg,0.05,-1.41,0.42
20250222_155509,img/cam3_20250222_155509.jpg,img/cam7_20250222_155509.jpg,img/cam8_20250222_155509.jpg,-0.18,-1.39,2.17
20250222_155510,img/cam3_20250222_155510.jpg,img/cam7_20250222_155510.jpg,img/cam8_20250222_155510.jpg,-0.03,-1.4,0.89
20250222_155510,img/cam3_20250222_155510.jpg,img/cam7_20250222_155510.jpg,img/cam8_20250222_155510.jpg,-0.03,-1.41,0.81
20250222_155511,img/cam3_20250222_155511.jpg,img/cam7_20250222_155511.jpg,img/cam8_20250222_155511.jpg,-0.04,-1.41,0.78
20250222_155511,img/cam3_20250222_155511.jpg,img/cam7_20250222_155511.jpg,img/cam8_20250222_155511.jpg,-0.05,-1.41,0.76
20250222_155512,img/cam3_20250222_155512.jpg,img/cam7_20250222_155512.jpg,img/cam8_20250222_155512.jpg,-0.06,-1.42,0.76
20250222_155512,img/cam3_20250222_155512.jpg,img/cam7_20250222_155512.jpg,img/cam8_20250222_155512.jpg,0.01,-1.3,0.26
20250222_155513,img/cam3_20250222_155513.jpg,img/cam7_20250222_155513.jpg,img/cam8_20250222_155513.jpg,0.49,-2.89,-3.39
20250222_155513,img/cam3_20250222_155513.jpg,img/cam7_20250222_155513.jpg,img/cam8_20250222_155513.jpg,0.08,-1.89,-0.69
20250222_155514,img/cam3_20250222_155514.jpg,img/cam7_20250222_155514.jpg,img/cam8_20250222_155514.jpg,0.03,-1.81,-0.37
20250222_155514,img/cam3_20250222_155514.jpg,img/cam7_20250222_155514.jpg,img/cam8_20250222_155514.jpg,0.0,-1.78,-0.26
20250222_155515,img/cam3_20250222_155515.jpg,img/cam7_20250222_155515.jpg,img/cam8_20250222_155515.jpg,-0.03,-1.75,-0.17
20250222_155515,img/cam3_20250222_155515.jpg,img/cam7_20250222_155515.jpg,img/cam8_20250222_155515.jpg,-0.05,-1.72,-0.13
20250222_155516,img/cam3_20250222_155516.jpg,img/cam7_20250222_155516.jpg,img/cam8_20250222_155516.jpg,-0.19,-1.62,1.83
20250222_155516,img/cam3_20250222_155516.jpg,img/cam7_20250222_155516.jpg,img/cam8_20250222_155516.jpg,-0.23,-1.53,1.3
20250222_155517,img/cam3_20250222_155517.jpg,img/cam7_20250222_155517.jpg,img/cam8_20250222_155517.jpg,-2.22,0.8,3.17
20250222_155517,img/cam3_20250222_155517.jpg,img/cam7_20250222_155517.jpg,img/cam8_20250222_155517.jpg,-1.9,-1.49,3.3
20250222_155518,img/cam3_20250222_155518.jpg,img/cam7_20250222_155518.jpg,img/cam8_20250222_155518.jpg,-0.82,-1.38,1.93
20250222_155518,img/cam3_20250222_155518.jpg,img/cam7_20250222_155518.jpg,img/cam8_20250222_155518.jpg,-0.83,-1.42,1.72
20250222_155519,img/cam3_20250222_155519.jpg,img/cam7_20250222_155519.jpg,img/cam8_20250222_155519.jpg,-0.86,-1.44,1.59
20250222_155519,img/cam3_20250222_155519.jpg,img/cam7_20250222_155519.jpg,img/cam8_20250222_155519.jpg,-0.89,-1.45,1.53
20250222_155520,img/cam3_20250222_155520.jpg,img/cam7_20250222_155520.jpg,img/cam8_20250222_155520.jpg,-0.93,-1.46,1.44
20250222_155520,img/cam3_20250222_155520.jpg,img/cam7_20250222_155520.jpg,img/cam8_20250222_155520.jpg,-0.99,-1.46,1.34
20250222_155521,img/cam3_20250222_155521.jpg,img/cam7_20250222_155521.jpg,img/cam8_20250222_155521.jpg,-1.04,-1.36,1.07
20250222_155521,img/cam3_20250222_155521.jpg,img/cam7_20250222_155521.jpg,img/cam8_20250222_155521.jpg,-1.24,-1.17,-0.04
20250222_155522,img/cam3_20250222_155522.jpg,img/cam7_20250222_155522.jpg,img/cam8_20250222_155522.jpg,-1.32,-1.1,-0.19
20250222_155522,img/cam3_20250222_155522.jpg,img/cam7_20250222_155522.jpg,img/cam8_20250222_155522.jpg,-1.34,-1.14,0.25
20250222_155523,img/cam3_20250222_155523.jpg,img/cam7_20250222_155523.jpg,img/cam8_20250222_155523.jpg,-1.35,-1.2,0.41
20250222_155523,img/cam3_20250222_155523.jpg,img/cam7_20250222_155523.jpg,img/cam8_20250222_155523.jpg,-1.37,-1.31,0.5
20250222_155524,img/cam3_20250222_155524.jpg,img/cam7_20250222_155524.jpg,img/cam8_20250222_155524.jpg,-1.43,-1.37,0.47
20250222_155524,img/cam3_20250222_155524.jpg,img/cam7_20250222_155524.jpg,img/cam8_20250222_155524.jpg,-1.49,-1.39,0.43
20250222_155525,img/cam3_20250222_155525.jpg,img/cam7_20250222_155525.jpg,img/cam8_20250222_155525.jpg,-1.54,-1.4,0.32
20250222_155525,img/cam3_20250222_155525.jpg,img/cam7_20250222_155525.jpg,img/cam8_20250222_155525.jpg,-1.58,-1.42,0.44
20250222_155526,img/cam3_20250222_155526.jpg,img/cam7_20250222_155526.jpg,img/cam8_20250222_155526.jpg,-2.2,-1.42,3.26
20250222_155526,img/cam3_20250222_155526.jpg,img/cam7_20250222_155526.jpg,img/cam8_20250222_155526.jpg,-2.59,-1.61,6.19
20250222_155527,img/cam3_20250222_155527.jpg,img/cam7_20250222_155527.jpg,img/cam8_20250222_155527.jpg,-1.97,-1.24,3.47
20250222_155527,img/cam3_20250222_155527.jpg,img/cam7_20250222_155527.jpg,img/cam8_20250222_155527.jpg,-1.87,-1.3,2.25
20250222_155528,img/cam3_20250222_155528.jpg,img/cam7_20250222_155528.jpg,img/cam8_20250222_155528.jpg,-1.8,-1.35,1.94
20250222_155528,img/cam3_20250222_155528.jpg,img/cam7_20250222_155528.jpg,img/cam8_20250222_155528.jpg,-1.64,-1.08,2.74
20250222_155529,img/cam3_20250222_155529.jpg,img/cam7_20250222_155529.jpg,img/cam8_20250222_155529.jpg,-1.67,-1.08,2.7
20250222_155529,img/cam3_20250222_155529.jpg,img/cam7_20250222_155529.jpg,img/cam8_20250222_155529.jpg,-1.7,-1.09,2.64
20250222_155530,img/cam3_20250222_155530.jpg,img/cam7_20250222_155530.jpg,img/cam8_20250222_155530.jpg,-1.8,-1.08,2.55
20250222_155530,img/cam3_20250222_155530.jpg,img/cam7_20250222_155530.jpg,img/cam8_20250222_155530.jpg,-1.8,-1.03,2.65
20250222_155531,img/cam3_20250222_155531.jpg,img/cam7_20250222_155531.jpg,img/cam8_20250222_155531.jpg,-1.84,-1.04,2.6
20250222_155531,img/cam3_20250222_155531.jpg,img/cam7_20250222_155531.jpg,img/cam8_20250222_155531.jpg,-1.85,-0.98,2.65
20250222_155532,img/cam3_20250222_155532.jpg,img/cam7_20250222_155532.jpg,img/cam8_20250222_155532.jpg,-1.92,-0.96,2.58
20250222_155532,img/cam3_20250222_155532.jpg,img/cam7_20250222_155532.jpg,img/cam8_20250222_155532.jpg,-1.99,-0.97,2.46
20250222_155533,img/cam3_20250222_155533.jpg,img/cam7_20250222_155533.jpg,img/cam8_20250222_155533.jpg,-2.04,-0.97,2.44
20250222_155533,img/cam3_20250222_155533.jpg,img/cam7_20250222_155533.jpg,img/cam8_20250222_155533.jpg,-2.33,-1.25,3.32
20250222_155534,img/cam3_20250222_155534.jpg,img/cam7_20250222_155534.jpg,img/cam8_20250222_155534.jpg,-2.24,-0.92,3.68
20250222_155534,img/cam3_20250222_155534.jpg,img/cam7_20250222_155534.jpg,img/cam8_20250222_155534.jpg,-2.26,-0.84,3.49
20250222_155535,img/cam3_20250222_155535.jpg,img/cam7_20250222_155535.jpg,img/cam8_20250222_155535.jpg,-2.27,-0.79,3.33
20250222_155535,img/cam3_20250222_155535.jpg,img/cam7_20250222_155535.jpg,img/cam8_20250222_155535.jpg,-2.33,-0.74,3.36
20250222_155536,img/cam3_20250222_155536.jpg,img/cam7_20250222_155536.jpg,img/cam8_20250222_155536.jpg,-2.37,-0.7,3.31
20250222_155536,img/cam3_20250222_155536.jpg,img/cam7_20250222_155536.jpg,img/cam8_20250222_155536.jpg,-2.45,-0.59,3.25
20250222_155537,img/cam3_20250222_155537.jpg,img/cam7_20250222_155537.jpg,img/cam8_20250222_155537.jpg,-2.49,-0.6,3.22
20250222_155537,img/cam3_20250222_155537.jpg,img/cam7_20250222_155537.jpg,img/cam8_20250222_155537.jpg,-2.74,-0.74,4.64
20250222_155538,img/cam3_20250222_155538.jpg,img/cam7_20250222_155538.jpg,img/cam8_20250222_155538.jpg,-2.95,-0.36,6.54
20250222_155538,img/cam3_20250222_155538.jpg,img/cam7_20250222_155538.jpg,img/cam8_20250222_155538.jpg,-2.91,-1.05,3.34
20250222_155539,img/cam3_20250222_155539.jpg,img/cam7_20250222_155539.jpg,img/cam8_20250222_155539.jpg,-2.79,-1.21,2.4
20250222_155604,img/cam3_20250222_155604.jpg,img/cam7_20250222_155604.jpg,img/cam8_20250222_155604.jpg,-5.41,-1.39,-3.42
20250222_155604,img/cam3_20250222_155604.jpg,img/cam7_20250222_155604.jpg,img/cam8_20250222_155604.jpg,-8.9,0.01,-36.23
20250222_155605,img/cam3_20250222_155605.jpg,img/cam7_20250222_155605.jpg,img/cam8_20250222_155605.jpg,-13.46,2.43,-81.14
20250222_155605,img/cam3_20250222_155605.jpg,img/cam7_20250222_155605.jpg,img/cam8_20250222_155605.jpg,-15.16,3.78,-99.8
20250222_155606,img/cam3_20250222_155606.jpg,img/cam7_20250222_155606.jpg,img/cam8_20250222_155606.jpg,-16.82,5.24,-116.86
20250222_155606,img/cam3_20250222_155606.jpg,img/cam7_20250222_155606.jpg,img/cam8_20250222_155606.jpg,-16.63,5.35,-113.83
20250222_155607,img/cam3_20250222_155607.jpg,img/cam7_20250222_155607.jpg,img/cam8_20250222_155607.jpg,-15.88,5.87,-105.91
20250222_155607,img/cam3_20250222_155607.jpg,img/cam7_20250222_155607.jpg,img/cam8_20250222_155607.jpg,-7.49,3.99,-32.35
20250222_155608,img/cam3_20250222_155608.jpg,img/cam7_20250222_155608.jpg,img/cam8_20250222_155608.jpg,-2.93,2.96,5.07
20250222_155608,img/cam3_20250222_155608.jpg,img/cam7_20250222_155608.jpg,img/cam8_20250222_155608.jpg,-1.26,2.17,18.76
20250222_155609,img/cam3_20250222_155609.jpg,img/cam7_20250222_155609.jpg,img/cam8_20250222_155609.jpg,-1.2,2.27,20.83
20250222_155609,img/cam3_20250222_155609.jpg,img/cam7_20250222_155609.jpg,img/cam8_20250222_155609.jpg,0.4,2.21,36.32
20250222_155610,img/cam3_20250222_155610.jpg,img/cam7_20250222_155610.jpg,img/cam8_20250222_155610.jpg,0.61,2.4,41.63
20250222_155610,img/cam3_20250222_155610.jpg,img/cam7_20250222_155610.jpg,img/cam8_20250222_155610.jpg,0.15,3.27,45.74
